interaction,flux,system
para_bsq,657.8012894652531,BSQ
para_bsq,919.2735155032908,BSQ
para_bsq,4512.009004580632,BSQ
para_bsq,246.93599659128225,BSQ
para_bsq,3677.2441994089604,BSQ
para_bsq,6108.472354201404,BSQ
para_bsq,154.72117125332662,BSQ
para_bsq,917.6273178445713,BSQ
para_bsq,16550.32914443978,BSQ
para_bsq,4737.108489058474,BSQ
para_bsq,336.49914982749175,BSQ
para_bsq,109.38561043452408,BSQ
para_bsq,4809.403722974045,BSQ
para_bsq,97.4401465226536,BSQ
para_bsq,157.63901688459572,BSQ
para_bsq,255.1200196041596,BSQ
para_bsq,106.97737151953393,BSQ
para_bsq,779.4978766360829,BSQ
para_bsq,645.1147317469473,BSQ
para_bsq,166.57485606186415,BSQ
para_bsq,175.0265324820787,BSQ
para_bsq,1964.193901461931,BSQ
para_bsq,2514.9717704768714,BSQ
para_bsq,417.2671824760169,BSQ
para_bsq,1029.5456948328099,BSQ
para_bsq,176.6398601849739,BSQ
para_bsq,1003.8614627822493,BSQ
para_bsq,568.171079872731,BSQ
para_bsq,331.947696738918,BSQ
para_bsq,1351.6291046445851,BSQ
para_bsq,270.7610936396629,BSQ
para_bsq,1347.052653542241,BSQ
para_bsq,4809.30993977272,BSQ
para_bsq,136.45268849868694,BSQ
para_bsq,429.20534822854927,BSQ
para_bsq,1038.1125455477495,BSQ
para_bsq,132.70696726262446,BSQ
para_bsq,5010.265173100009,BSQ
para_bsq,183.754854101298,BSQ
para_bsq,5178.180479183213,BSQ
para_bsq,5011.060443636872,BSQ
para_bsq,544.0035949358745,BSQ
para_bsq,168.80947756410336,BSQ
para_bsq,412.9408633991784,BSQ
para_bsq,168.22209081157848,BSQ
para_bsq,1229.5437458994597,BSQ
para_bsq,755.7220017844705,BSQ
para_bsq,3113.5723351439187,BSQ
para_bsq,173.43930004634674,BSQ
para_bsq,3961.593528995956,BSQ
para_bsq,110.87739596928655,BSQ
para_bsq,216.22805480597373,BSQ
para_bsq,4781.333085103404,BSQ
para_bsq,518.115085495452,BSQ
para_bsq,5311.492338867726,BSQ
para_bsq,2632.7367049126824,BSQ
para_bsq,2217.1461415882764,BSQ
para_bsq,183.2074589519802,BSQ
para_bsq,3828.8485776826956,BSQ
para_bsq,957.1356267216495,BSQ
para_bsq,98488.55256861872,BSQ
para_bsq,176.76061457762438,BSQ
para_bsq,1726.8991178784104,BSQ
total_bsq,476919.6451364781,BSQ
total_bsq,464075.6438908239,BSQ
total_bsq,581670.1257411327,BSQ
total_bsq,461091.79559439997,BSQ
total_bsq,451361.529516767,BSQ
total_bsq,464292.9905450929,BSQ
total_bsq,480502.70527655585,BSQ
total_bsq,463151.7789223614,BSQ
total_bsq,469046.83283260267,BSQ
total_bsq,447186.2035519,BSQ
total_bsq,4734065.254202156,BSQ
total_bsq,511832.119661134,BSQ
total_bsq,441007.56004870665,BSQ
total_bsq,566395.2567673734,BSQ
total_bsq,457063.33300132566,BSQ
total_bsq,474177.05823974,BSQ
total_bsq,460701.07577284635,BSQ
total_bsq,538217.85679359,BSQ
total_bsq,453929.02085893234,BSQ
total_bsq,466300.33977006,BSQ
total_bsq,447736.83721705124,BSQ
total_bsq,551097.2358327676,BSQ
total_bsq,453960.0563585819,BSQ
total_bsq,525576.5802520893,BSQ
total_bsq,470534.5274725189,BSQ
total_bsq,450040.966194374,BSQ
total_bsq,462605.5778244179,BSQ
total_bsq,464196.07918260753,BSQ
total_bsq,497382.1316879217,BSQ
total_bsq,519283.7545710097,BSQ
total_bsq,460320.69626162335,BSQ
total_bsq,480952.8271966421,BSQ
total_bsq,461853.3100551563,BSQ
total_bsq,25075300.254334897,BSQ
total_bsq,450673.7459789827,BSQ
total_bsq,443173.70349180995,BSQ
total_bsq,868183590.1661125,BSQ
total_bsq,471289.90660633595,BSQ
total_bsq,540768.1880364597,BSQ
total_bsq,442858.8375372239,BSQ
total_bsq,467107.3479589525,BSQ
total_bsq,485090.47658080235,BSQ
total_bsq,444479.83535460744,BSQ
total_bsq,495910.9929483111,BSQ
total_bsq,457722.6110578833,BSQ
total_bsq,8093715.978795236,BSQ
total_bsq,455703.57717574365,BSQ
total_bsq,562326.5318304234,BSQ
total_bsq,451254.24444599345,BSQ
total_bsq,453141.88931168587,BSQ
total_bsq,453277.02134654025,BSQ
total_bsq,460401.4890353773,BSQ
total_bsq,466271.7535442456,BSQ
total_bsq,473265.76675068506,BSQ
total_bsq,464995.69674015336,BSQ
total_bsq,473634.1890668054,BSQ
total_bsq,459711.3596102125,BSQ
total_bsq,455473.0351670887,BSQ
total_bsq,2472142.9114736146,BSQ
total_bsq,20269238.244071603,BSQ
total_bsq,510521.26346681063,BSQ
total_bsq,475291.26596727455,BSQ
total_bsq,459015.8484117876,BSQ
total_bsq,462747.32867294824,BSQ
total_bsq,631036.6575583976,BSQ
total_bsq,465004.52137994906,BSQ
total_bsq,860031.9674895172,BSQ
total_bsq,487805.37634972826,BSQ
total_bsq,470166.2982032724,BSQ
total_bsq,478435.60036508756,BSQ
total_bsq,472275.0090123344,BSQ
total_bsq,466159.1824877373,BSQ
total_bsq,462498.9265694594,BSQ
total_bsq,454065.09235039906,BSQ
total_bsq,452436.82220120274,BSQ
total_bsq,526161.3664817259,BSQ
total_bsq,462481.68836001866,BSQ
total_bsq,520501.6776857691,BSQ
total_bsq,475843.89323825267,BSQ
total_bsq,457047.78751318966,BSQ
total_bsq,489547.87862641754,BSQ
total_bsq,453090.8197255157,BSQ
total_bsq,475135.6071237058,BSQ
total_bsq,13169460.884596111,BSQ
total_bsq,2671398.1135614817,BSQ
total_bsq,496309.39385990775,BSQ
total_bsq,475811.9982068246,BSQ
total_bsq,456029.8517292484,BSQ
total_bsq,469108.4458785965,BSQ
total_bsq,439564.3342747755,BSQ
total_bsq,928975.642348567,BSQ
total_bsq,505375.0036714798,BSQ
total_bsq,508094.0696507681,BSQ
total_bsq,575285.9572350123,BSQ
total_bsq,500953.2317371731,BSQ
total_bsq,459369.7784410374,BSQ
total_bsq,455867.4050747733,BSQ
total_bsq,4863294.654416596,BSQ
total_bsq,503069.6375294735,BSQ
total_bsq,1111301270.3038566,BSQ
