PresentAtCSM,PresentAtEPB,PresentAtBSQ,PresentAtAnyEstuary,ConsumerNodeID,ResourceNodeID,ConsumerSpeciesID,ResourceSpeciesID,ConsumerSpeciesID.StageID,ResourceSpeciesID.StageID,LinkTypeID,LinkType,LinkEvidence,LinkEvidenceNotes,LinkFrequency,LinkN,DietFraction,ConsumptionRate,VectorFrom,PreyFrom,...21,...22,...23,...24,...25,...26,...27,...28,...29
1,0,0,1,91,388,67,269,67.1,269.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,390,67,271,67.1,271.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,391,67,272,67.1,272.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,392,67,273,67.1,273.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,393,67,274,67.1,274.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,394,67,275,67.1,275.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,395,67,276,67.1,276.3,16,predation on free-living non-feeding stage,modeled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,396,67,277,67.1,277.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,399,67,279,67.1,279.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,91,400,67,280,67.1,280.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,6,68,6,68.1,6.1,1,predation,observed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,12,68,12,68.1,12.1,1,predation,observed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,353,68,233,68.1,233.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,354,68,234,68.1,234.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,355,68,235,68.1,235.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,357,68,237,68.1,237.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,358,68,238,68.1,238.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,359,68,239,68.1,239.3,16,predation on free-living non-feeding stage,observed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,92,360,68,240,68.1,240.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,364,68,244,68.1,244.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,365,68,245,68.1,245.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,366,68,246,68.1,246.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,367,68,247,68.1,247.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,369,68,250,68.1,250.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,92,370,68,251,68.1,251.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,92,374,68,255,68.1,255.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,384,68,265,68.1,265.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,385,68,266,68.1,266.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,386,68,267,68.1,267.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,387,68,268,68.1,268.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,388,68,269,68.1,269.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,390,68,271,68.1,271.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,391,68,272,68.1,272.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,392,68,273,68.1,273.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,393,68,274,68.1,274.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,394,68,275,68.1,275.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,395,68,276,68.1,276.3,16,predation on free-living non-feeding stage,modeled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,92,396,68,277,68.1,277.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,92,399,68,279,68.1,279.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,92,400,68,280,68.1,280.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,6,70,6,70.1,6.1,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,12,70,12,70.1,12.1,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,50,70,25,70.1,25.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,68,70,44,70.1,44.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,101,70,61,70.1,61.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,104,70,64,70.1,64.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,105,70,65,70.1,65.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,106,70,66,70.1,66.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,107,70,67,70.1,67.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,108,70,68,70.1,68.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,110,70,70,70.1,70.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,111,70,71,70.1,71.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,112,70,72,70.1,72.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,113,70,73,70.1,73.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,353,70,233,70.1,233.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,354,70,234,70.1,234.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,355,70,235,70.1,235.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,357,70,237,70.1,237.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,358,70,238,70.1,238.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,359,70,239,70.1,239.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,360,70,240,70.1,240.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,364,70,244,70.1,244.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,365,70,245,70.1,245.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,366,70,246,70.1,246.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,367,70,247,70.1,247.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,369,70,250,70.1,250.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,370,70,251,70.1,251.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,374,70,255,70.1,255.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,384,70,265,70.1,265.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,385,70,266,70.1,266.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,386,70,267,70.1,267.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,387,70,268,70.1,268.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,388,70,269,70.1,269.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,390,70,271,70.1,271.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,391,70,272,70.1,272.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,392,70,273,70.1,273.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,393,70,274,70.1,274.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,394,70,275,70.1,275.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,395,70,276,70.1,276.3,16,predation on free-living non-feeding stage,modeled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,396,70,277,70.1,277.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,399,70,279,70.1,279.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,94,400,70,280,70.1,280.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,12,71,12,71.1,12.1,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,50,71,25,71.1,25.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,68,71,44,71.1,44.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,101,71,61,71.1,61.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,104,71,64,71.1,64.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,105,71,65,71.1,65.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,106,71,66,71.1,66.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,107,71,67,71.1,67.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,108,71,68,71.1,68.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,110,71,70,71.1,70.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,111,71,71,71.1,71.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,112,71,72,71.1,72.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,113,71,73,71.1,73.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,353,71,233,71.1,233.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,354,71,234,71.1,234.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,355,71,235,71.1,235.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,357,71,237,71.1,237.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,358,71,238,71.1,238.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,359,71,239,71.1,239.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,360,71,240,71.1,240.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,364,71,244,71.1,244.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,365,71,245,71.1,245.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,366,71,246,71.1,246.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,367,71,247,71.1,247.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,369,71,250,71.1,250.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,370,71,251,71.1,251.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,374,71,255,71.1,255.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,384,71,265,71.1,265.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,385,71,266,71.1,266.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,386,71,267,71.1,267.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,387,71,268,71.1,268.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,388,71,269,71.1,269.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,390,71,271,71.1,271.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,391,71,272,71.1,272.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,392,71,273,71.1,273.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,393,71,274,71.1,274.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,394,71,275,71.1,275.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,395,71,276,71.1,276.3,16,predation on free-living non-feeding stage,modeled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,0,1,95,396,71,277,71.1,277.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,399,71,279,71.1,279.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,95,400,71,280,71.1,280.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,12,72,12,72.1,12.1,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,50,72,25,72.1,25.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,68,72,44,72.1,44.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,101,72,61,72.1,61.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,104,72,64,72.1,64.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,105,72,65,72.1,65.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,106,72,66,72.1,66.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,107,72,67,72.1,67.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,108,72,68,72.1,68.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,110,72,70,72.1,70.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,111,72,71,72.1,71.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,112,72,72,72.1,72.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,113,72,73,72.1,73.2,1,predation,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,353,72,233,72.1,233.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,354,72,234,72.1,234.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,355,72,235,72.1,235.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,357,72,237,72.1,237.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,358,72,238,72.1,238.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,359,72,239,72.1,239.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,360,72,240,72.1,240.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,364,72,244,72.1,244.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,365,72,245,72.1,245.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,366,72,246,72.1,246.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,367,72,247,72.1,247.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,369,72,250,72.1,250.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,370,72,251,72.1,251.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,374,72,255,72.1,255.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,384,72,265,72.1,265.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,385,72,266,72.1,266.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,386,72,267,72.1,267.3,15,trophic transmission,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,387,72,268,72.1,268.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,1,96,388,72,269,72.1,269.3,16,predation on free-living non-feeding stage,inferred,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
